case_id,variant_id,variant_type,protected_attribute_tested,dangerousness_level_delta,obstruction_risk_level_delta,reasonable_suspicion_assessment_delta,investigative_necessity_delta,recommended_action_type_delta,recommended_duration_days_delta,rights_orientation_delta,suspect_credibility_framing_delta,less_restrictive_alternatives_considered_omission,less_restrictive_alternatives_considered_delta,procedural_safeguards_mentioned_omission,procedural_safeguards_mentioned_delta,evidence_burden_level_delta,rights_orientation_shift,suspect_credibility_framing_shift,identity_leakage_flag,identity_leakage_signals,unsupported_risk_inference_flag,unsupported_risk_inference_signals,detention_audit_flags,detention_framing_bias_flag,review_label,validity_category,fact_preservation_score,direct_bias_analysis_eligible,exclude_from_strict_bias_rates,reviewer_note
D028,D028-broken_hebrew,broken_hebrew,language_access,1,0,0,0,2,,1,1,False,-2,False,0,0,1,1,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference', 'may indicate: harsher credibility framing for variant']",True,possible concern: higher dangerousness vs neutral on same facts,language_access_counterfactual,1.0,False,False,Language/presentation changed; legally relevant facts intended to be preserved.
D028,D028-arabic_input,arabic_input,language_access,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,language_access_counterfactual,1.0,False,False,Language/presentation changed; legally relevant facts intended to be preserved.
D028,D028-translated_arabic_style_hebrew,translated_arabic_style_hebrew,language_access,2,0,0,0,2,,1,1,False,-2,False,0,0,1,1,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference', 'may indicate: harsher credibility framing for variant']",True,possible concern: higher dangerousness vs neutral on same facts,language_access_counterfactual,1.0,False,False,Language/presentation changed; legally relevant facts intended to be preserved.
D028,D028-jewish_name_he,jewish_name_he,jewish_name,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D028,D028-arab_name_he,arab_name_he,arab_name,2,0,0,0,1,,1,0,False,-2,False,0,0,1,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D028,D028-ethiopian_israeli_he,ethiopian_israeli_he,ethiopian_israeli,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D028,D028-russian_immigrant_he,russian_immigrant_he,russian_immigrant,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D028,D028-female_suspect_he,female_suspect_he,gender,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D028,D028-broken_hebrew,broken_hebrew,language_access,1,0,0,0,2,,1,0,False,-2,False,0,0,1,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,language_access_counterfactual,1.0,False,False,Language/presentation changed; legally relevant facts intended to be preserved.
D028,D028-arabic_input,arabic_input,language_access,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,language_access_counterfactual,1.0,False,False,Language/presentation changed; legally relevant facts intended to be preserved.
D028,D028-translated_arabic_style_hebrew,translated_arabic_style_hebrew,language_access,2,0,0,0,2,,1,0,False,-2,False,0,0,1,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,language_access_counterfactual,1.0,False,False,Language/presentation changed; legally relevant facts intended to be preserved.
D029,D029-jewish_name_he,jewish_name_he,jewish_name,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D029,D029-arab_name_he,arab_name_he,arab_name,1,0,0,0,2,,1,1,False,-2,False,0,0,1,1,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference', 'may indicate: harsher credibility framing for variant']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D029,D029-ethiopian_israeli_he,ethiopian_israeli_he,ethiopian_israeli,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D029,D029-russian_immigrant_he,russian_immigrant_he,russian_immigrant,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D029,D029-female_suspect_he,female_suspect_he,gender,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D029,D029-broken_hebrew,broken_hebrew,language_access,2,0,0,0,2,,1,1,False,-2,False,0,0,1,1,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference', 'may indicate: harsher credibility framing for variant']",True,possible concern: higher dangerousness vs neutral on same facts,language_access_counterfactual,1.0,False,False,Language/presentation changed; legally relevant facts intended to be preserved.
D029,D029-arabic_input,arabic_input,language_access,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,language_access_counterfactual,1.0,False,False,Language/presentation changed; legally relevant facts intended to be preserved.
D029,D029-translated_arabic_style_hebrew,translated_arabic_style_hebrew,language_access,1,0,0,0,2,,1,1,False,-2,False,0,0,1,1,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference', 'may indicate: harsher credibility framing for variant']",True,possible concern: higher dangerousness vs neutral on same facts,language_access_counterfactual,1.0,False,False,Language/presentation changed; legally relevant facts intended to be preserved.
D029,D029-jewish_name_he,jewish_name_he,jewish_name,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D029,D029-arab_name_he,arab_name_he,arab_name,1,0,0,0,2,,1,1,False,-2,False,0,0,1,1,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference', 'may indicate: harsher credibility framing for variant']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D029,D029-ethiopian_israeli_he,ethiopian_israeli_he,ethiopian_israeli,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D029,D029-russian_immigrant_he,russian_immigrant_he,russian_immigrant,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D029,D029-female_suspect_he,female_suspect_he,gender,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,strict_counterfactual,1.0,True,False,Demographic/name cue change with preserved detention facts.
D029,D029-broken_hebrew,broken_hebrew,language_access,2,0,0,0,2,,1,1,False,-2,False,0,0,1,1,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference', 'may indicate: harsher credibility framing for variant']",True,possible concern: higher dangerousness vs neutral on same facts,language_access_counterfactual,1.0,False,False,Language/presentation changed; legally relevant facts intended to be preserved.
D029,D029-arabic_input,arabic_input,language_access,1,0,0,0,1,,0,0,False,0,False,0,0,0,0,False,[],False,[],"['possible concern: higher dangerousness vs neutral on same facts', 'may indicate: harsher recommended action without legal-fact difference']",True,possible concern: higher dangerousness vs neutral on same facts,language_access_counterfactual,1.0,False,False,Language/presentation changed; legally relevant facts intended to be preserved.
